ID,AverageMass,meanB,meanG,meanR
249,16.4833,13.463457775101611,31.291810928797233,100.22591449646245
250,16.4832,12.663706427761042,34.466296310785964,109.55682485035797
251,16.4823,13.459587309354866,34.85009379332844,105.34838104559172
252,16.4827,13.672475461653635,35.70982365662952,98.03027782398935
253,16.4807,14.653372343701879,39.2033415460425,109.1723514012935
254,16.4823,15.504086879772824,41.45086150658122,117.78755900072912
255,16.4792,13.987191778195344,38.97725965410131,117.79150208996433
256,14.4177,20.852213181101693,56.9981255059004,136.1904741618029
257,14.4176,19.043244894396928,54.28277186245418,132.91931401640775
258,14.4174,20.50306145251397,59.082905027932966,134.43043575418994
259,14.4169,20.898055678303137,58.9933274414494,130.22775077330977
260,14.4149,21.75029349102135,58.918692117048565,127.14157137266837
261,14.4157,21.538464870484276,58.65424932859742,129.5591700597765
262,14.4144,20.206761412575364,55.27807924203273,130.03781223083547
263,14.4148,19.96520443490074,54.188658573995355,131.14137341688942
264,14.4132,18.42464821663903,56.15533732942227,117.57182332185519
265,14.4091,17.644449207029577,55.06506643806258,116.41140162880411
266,14.409,19.165727218379025,58.32620206678624,121.43718507131267
267,14.4074,17.613783016432937,55.331196765034846,114.46059537124667
268,14.4087,19.277697904413365,59.55687709667581,114.7178146647497
269,14.4079,20.12178226289233,60.89331223809117,114.90678183528607
270,14.4073,19.694019231598464,60.34642749342417,117.4790220344099
271,14.4075,18.802147766323024,58.12091924398626,117.734793814433
272,14.4061,20.416991038290938,55.64221055490178,138.15230379288494
273,14.4057,19.756476185898975,56.00812226654491,141.8512039217571
274,14.4057,19.720322308629253,56.52595334020425,133.5409912864237
275,14.4047,20.475210259746294,57.05664234933321,128.8942892988244
276,14.4053,20.026397657608197,54.6568762009333,126.1781956263153
277,14.405,22.305626655889352,58.663837621806096,137.53953926983698
278,14.4041,19.384430322287788,53.655106672719015,133.78788016341352
279,19.0557,15.045989345801555,33.255394167017975,113.60575633311616
280,19.0532,16.395468667121314,33.65257255436842,112.14882170190194
281,19.0534,13.331961862562805,28.674209755904577,102.7610475926732
282,19.0522,14.069690435853996,30.070229477899275,104.12336362236253
283,19.0505,12.097983483771847,27.6958709429614,100.43264835797964
284,19.0491,14.027346177750154,31.379622436295833,110.89205251709136
285,19.049,16.104967053292743,33.56988170012716,115.22338252861161
286,19.0468,17.166198074084488,34.350144092219026,112.04793702115697
287,19.046,15.07046280933385,31.983266847883645,108.21657782327814
288,19.0441,14.483772068929062,30.671952637699544,105.1400429925644
289,19.0423,14.665038135742154,30.82186917858775,105.21352500790834
290,19.0416,14.499476622470342,30.8804605722261,104.6642358688067
291,19.0376,13.659246281218866,30.613143701260775,105.16414167439622
292,26.8576,15.714532265458566,35.52773508076477,109.38842596337945
293,26.8587,14.967781369699276,33.32968406182935,108.19206215533401
294,26.8596,13.778058414165569,30.735631566219737,100.28613268130155
295,26.8584,14.554883758259987,32.41873779394847,102.10425640065277
296,26.8579,13.398612037902042,31.290244227946083,97.33540637928733
297,26.8573,13.647823538814,31.706723853162128,97.844877191113
298,26.8561,13.122515574013647,30.89210107602276,96.82414174375018
299,26.8554,14.079358853676393,33.800125509883905,102.36641041732037
300,26.8544,14.744085911269446,34.22413307020017,103.99359253658662
301,26.8542,16.701566800762226,44.62865233961465,124.57423777260216
302,26.8536,16.722880742644673,44.48818406408305,114.70456417038905
303,26.8526,15.674887043440947,43.48913345281066,108.50152712219501
304,26.8505,17.725825977301387,47.22592686002522,110.33649432534679
305,26.8491,17.46797103990781,47.11448756169051,105.24768895458075
306,26.8489,19.279849444139785,50.05030161024976,109.05264469814048
307,26.8484,17.509747791323232,46.315779082967275,105.83320171758551
308,26.8473,17.280679577286747,45.338726803863075,109.28783435303636
309,26.8447,17.363879700007576,45.37382894371354,111.79245473599151
310,26.8439,16.640037569464376,37.26058597928461,112.88943097915417
311,26.8428,14.749447741729433,33.03052724030554,106.6226013360658
312,26.8403,14.84082752797129,32.321089297023434,101.80789529237914
313,26.8391,15.800891885435192,35.640671037613146,107.44713720701829
314,26.839,15.002435860096906,33.98324022346369,101.93709126532342
315,26.8377,14.972521923996812,34.21586500132873,102.11820356098858
316,26.8328,15.809669506501729,35.77305937277451,102.35592013293594
317,26.8318,14.782361458470449,33.71375542977491,100.68548111096486
318,26.8293,16.588230628915856,37.535384778068575,109.21556031406139
319,26.8279,15.494065554012629,35.791338066916445,107.35004061099903
320,26.8273,19.156371365592527,50.457541723522624,132.8062873937231
321,26.8264,17.349651819734593,46.29454736565497,127.41150965707529
322,26.8241,16.814889441318854,44.565772602381266,123.89470103362554
323,26.8255,14.827493261455526,41.922795533307664,121.96881016557566
324,26.8257,15.196329167104295,43.408019115639114,118.73282743409305
325,26.8244,16.36105089968922,45.86994332871954,119.75626126243765
326,26.8215,17.30807937450004,47.68928857120739,121.41132299434882
327,26.8205,17.640125555846193,48.25992675908972,126.27849856133926
328,23.0042,15.844955587962348,38.65872331963409,111.19183348800212
329,23.0042,18.14424320827943,42.14049159120311,117.17826649417853
330,23.0041,15.381744679429353,38.03257492232134,111.97394006214293
331,23.0031,16.115467685662068,39.89333776374813,112.20870576507726
332,23.002,15.137639701969132,40.1863690792975,109.46613890367216
333,22.9991,14.698064601360723,39.462414954752624,104.07520311777529
334,22.9989,14.131516472080394,36.31409151517123,98.95303912322353
335,22.9989,15.81652363912727,37.51062414895976,103.97089838183604
336,22.9988,15.14154927307308,36.55314142032817,107.73733922181749
337,22.9956,17.583535610680244,47.931472381741756,108.40113077970517
338,22.9956,17.55034952392431,45.8729360009642,108.90327829335905
339,22.9937,16.891597669426556,43.815578043544924,106.92720024532352
340,22.9921,16.093248957984727,43.36779336152606,103.25501232164045
341,22.9904,17.74161114476075,46.770745003028466,105.49267110841915
342,22.9903,18.717937908398326,51.06344665602698,105.63759824144057
343,22.9883,19.19418730464054,52.043219523924016,106.25345635970184
344,22.9892,19.14502994011976,52.71994011976048,109.70982035928144
345,22.986,19.829104184895755,52.86407386175059,113.47976948375222
346,22.9845,17.32636469221835,46.08441836298062,107.47429549483464
347,30.1028,18.170909181836368,46.73472194438888,127.81013702740547
348,30.1022,17.517069341032265,45.19095375576154,127.63830218305223
349,30.0989,15.912132567646488,44.21357309713841,118.19999513334632
350,30.0961,16.988225021828615,46.255182736684546,120.58141449419983
