ID,AverageMass,AreaInSquaredPixels,Roundness,hu0,hu1,hu2,hu3,hu4,hu5,hu6,meanB,meanG,meanR
104,10.6998,19894.5,0.8739,2.448996430768557,6.749071783406928,9.850367911681476,9.850367911681476,-20.285129101356077,-13.41707308180908,19.77731890958979,49.69970193740686,49.623646299056134,38.99523099850969
105,9.6584,14418.0,0.8719,2.4618175802118496,6.901380580563458,9.72752957169384,9.72752957169384,-22.22843654048638,-15.009631808998119,-21.689012647762247,54.84815321477428,53.021067031463744,41.52140902872777
106,8.9705,10178.0,0.8663,2.439157811385208,6.629850994861123,10.111293749489331,10.111293749489331,19.842342189258574,-13.40241531477922,19.883566983196086,52.06743961352657,52.11623188405797,41.22608695652174
107,8.9705,9598.0,0.8614,2.443047938662629,6.8318026663750695,9.415986895088187,9.415986895088187,-19.90133980430715,-15.890160560385969,20.584790097612366,53.16178278688525,52.29764344262295,40.09661885245902
108,9.7635,15344.0,0.876,2.4307208653591683,6.790962584480286,9.092827857425384,9.092827857425384,-20.044060224452725,14.399513946506026,-20.020961439534048,50.55816346215677,48.68638672754164,37.17966690245
110,9.1183,11499.5,0.8871,2.5138529763003543,7.385441547343284,9.815134552549948,9.815134552549948,-21.00930033414154,14.173045013719335,-20.53067579956872,63.979273723878045,60.65801644398767,46.20906132237067
111,9.1184,10625.0,0.8754,2.3871410726519713,6.338288906291606,8.858190596800839,8.858190596800839,19.31285132905836,-12.930891726236093,-19.093713679820787,48.66163393849574,47.66320859577621,36.25027788069655
112,9.4547,13769.5,0.8695,2.3975747983995546,6.7742863627833145,9.3852378362827,9.3852378362827,20.65120849585609,-13.430166390211077,19.592886616591045,48.60769010453959,47.29614778748389,36.43706143491336
113,9.4514,13607.0,0.8699,2.4327340951965595,7.132834992520147,9.601177580943638,9.601177580943638,20.94103347129474,-14.50394659886336,-21.348860913207076,49.929875398435236,49.47116777745581,39.11989278470009
115,9.5985,14663.0,0.8695,2.396048257765208,7.076308428641732,9.148223043642949,9.148223043642949,19.21296192509467,-13.317791382438196,-19.280279696008883,46.72803713170995,47.47255482308624,37.706847840710346
116,9.0908,10879.5,0.866,2.374123527260716,6.66553717932278,9.653554890727667,9.653554890727667,-18.69771343364578,12.591130208611588,19.51387103267145,43.636429411232704,44.23695396581351,35.89572216695306
117,9.0968,11286.0,0.8819,2.363458438766597,6.4283966699295645,9.268350845591467,9.268350845591467,-19.76390772853365,-13.498051315494765,21.35398403476455,41.685978535904376,42.9431986737632,34.6223715208097
118,9.2942,12048.0,0.8855,2.4702596685947067,6.579203152208635,9.524687041475769,9.524687041475769,20.4459438777673,12.936177471367905,-19.222226039605832,55.01169447170429,54.01030421982336,42.530340202813214
119,9.2938,11937.0,0.8764,2.3083122615191676,6.647159401285626,8.338857742004388,8.338857742004388,18.931189241595707,-13.20735119738498,19.24725871362221,39.722854785478546,39.31666666666667,31.19719471947195
120,9.8867,15444.0,0.876,2.414978380536291,6.365432271081765,9.868401246874587,9.868401246874587,20.455498608653752,13.619313320127057,21.035845692008426,49.607679039161816,49.0724461764518,38.459847952469175
122,10.264,17732.5,0.8812,2.5192141852728893,6.907479235917728,9.925181053257147,9.925181053257147,20.72647241977212,-13.929176684963263,-20.639393822950233,61.600155971479495,59.23128342245989,46.66789215686274
123,10.0444,16593.5,0.8706,2.4601717065098025,6.779086351958138,9.55412326652897,9.55412326652897,19.78287224178105,13.276761367861786,19.684841353805115,50.703152885187386,50.36704342653182,39.78602022605592
124,10.0465,16349.5,0.8822,2.378329487380231,6.495106698581464,9.01172150543421,9.01172150543421,18.916659115195156,12.817862498908156,18.8633494297682,44.9337076616555,44.53534987623015,35.27863309786874
125,9.1023,10843.0,0.876,2.4388047704750058,6.675755960659877,9.770102803228168,9.770102803228168,19.85898261711799,13.446012506217896,20.501661837135167,54.07387910691596,51.80432020330369,39.97231802504992
126,9.098,10896.5,0.8531,2.4514181933354258,6.648134154749959,10.88010986923613,10.88010986923613,23.588220327711795,14.96735458586258,22.899732650813,54.82923966046596,54.043254469929565,42.74300162542893
127,8.8791,9904.0,0.8746,2.3906529479440577,6.722073478216415,10.160406203563786,10.160406203563786,-20.43868961367118,13.711535763745013,-20.638756179177392,46.99046673286991,46.40347567030785,36.12562065541211
128,8.8784,9855.0,0.859,2.4292507147716353,6.8151791437583995,10.888595718734134,10.888595718734134,-21.017930288717025,14.351274624657357,-20.900836922779384,49.460532880950005,50.692346073246185,40.678874363835945
129,9.0121,9660.5,0.8602,2.4083175293312316,6.925033927386794,9.961253457788628,9.961253457788628,-19.463069291688047,13.423012290901031,-20.202099286253144,49.48056573056573,48.48229548229548,36.98890923890924
