ID,AverageMass,AreaInSquaredPixels,Roundness,hu0,hu1,hu2,hu3,hu4,hu5,hu6,meanB,meanG,meanR
79,3.9184,13270.0,0.7706,2.416803121813278,6.699414914214427,9.12813787527966,9.12813787527966,-20.108200663727125,14.392791588810573,20.592890847319456,47.60137890132701,47.185706872266294,37.409222329305365
80,3.9171,12016.5,0.7953,2.411360308354402,7.068005574381159,8.742833078412403,8.742833078412403,-19.41060047993016,-13.471414105270664,-19.427869876109764,49.20975529912431,48.84589573614862,37.41271789835502
81,3.9169,12586.0,0.8848,2.3880850634103576,6.34337677055993,9.024886027582449,9.024886027582449,19.513973527819886,13.091612424277665,19.573760787976035,44.892689417658104,44.60057921102066,35.196775203506576
82,3.9181,19021.5,0.733,2.513948073760802,7.00747017234115,9.963850298759226,9.963850298759226,-21.679149716059577,-14.086910833084907,-20.255525379624977,56.346395065567826,55.6243715337169,44.31726532939408
83,3.918,18905.5,0.7993,2.247104985193166,6.9814364785685,8.578011771274943,8.578011771274943,-17.817731022378105,-13.14523257856001,-19.26702289849881,32.62117020721332,33.05725768568297,26.28696696069732
84,3.9173,14667.5,0.8083,2.4637163675627356,6.532289739101073,9.446745699472213,9.446745699472213,-19.775889886833934,13.415523891726165,-20.108508025186538,52.761975142761166,51.52824991602284,40.559892509237486
85,3.9176,14116.0,0.8064,2.3812341013977485,6.796482426020014,9.66989951526244,9.66989951526244,-20.318102053922374,13.526287967176325,-19.882254909567536,46.16015352407537,45.784019539427774,36.07787857641312
86,3.9172,14683.5,0.8596,2.430110837141354,6.384681751843461,9.272095070319521,9.272095070319521,19.10956340435882,13.133236395979605,19.703106792134633,52.11133494493688,51.27289820037604,39.02108514638732
87,3.9168,15259.0,0.8438,2.4544465537616453,6.806959166378569,9.334232036809151,9.334232036809151,20.18021940295327,-13.65034374978286,20.190242894880775,52.4368254378595,52.19485555483746,40.558973696115814
88,3.9163,11694.5,0.8745,2.3394321419903785,6.369847603989465,8.78391232306126,8.78391232306126,-18.720927733976744,13.908448608617208,-20.542332088198904,39.6769632185843,40.507364699941085,32.187610470499116
90,3.9162,17161.5,0.8193,2.3640571152958776,6.330674456932143,8.940773732205862,8.940773732205862,-19.548331606618067,13.384321145627766,20.191726331345016,43.082931034482755,43.175804597701145,34.23373563218391
91,3.9164,17167.0,0.7986,2.3168625740488307,6.133290036250139,9.190634636382034,9.190634636382034,19.93902349648523,13.345054135484867,19.30240758061767,40.59802401056925,40.937446148543856,32.57763225917629
92,3.915,15881.5,0.8036,2.3131357955355236,5.98301276048211,9.47438313853623,9.47438313853623,18.13264416311712,-12.019597368456377,19.171745828231682,36.25240608506675,37.87202732070786,31.549332505433096
93,3.9142,14921.0,0.8089,2.3107881394850134,6.23722814144669,9.048007320510404,9.048007320510404,-18.29694946532784,-12.375285266875114,19.391880340215614,37.56877765304101,39.06947104272601,32.21316780030377
94,3.9149,11252.5,0.8505,2.4183910421343158,6.019108505261437,10.401026662057442,10.401026662057442,22.00446978033043,-14.626208267028476,21.353313746872033,51.20792512246326,49.92704688593422,38.29741077676697
95,3.9147,12011.0,0.8578,2.4424120904474966,6.5002974141629295,9.582923579716345,9.582923579716345,20.423622652530042,13.786152637705033,-20.617908011045934,53.03557668661366,51.68202311664891,39.57693253545373
96,5.0155,21062.5,0.7772,2.4678653392956917,6.905502011580979,9.212525101295043,9.212525101295043,20.963920366929727,-13.820973166598856,-19.912747289695822,49.960903806487906,50.49474967185449,39.918479279954994
97,5.0157,14075.0,0.8444,2.4147019200855384,7.1739730983497605,9.745052499297087,9.745052499297087,20.562129094192176,14.078350453735599,-19.623949065459268,48.383032339353214,48.03352932941341,37.367282654346916
98,5.015,13814.5,0.8577,2.367110301172115,7.29708602736688,9.175661333537436,9.175661333537436,19.280204781159537,-13.37139701797086,19.175818891449197,45.067213699607564,44.26214769889404,34.30381733856582
99,5.0159,13957.0,0.8244,2.371761428400684,6.7421201015087,9.00573055238987,9.00573055238987,19.194615616833183,-13.209233501681195,-19.230953350567248,44.330886504799544,44.61017786561265,34.768986448334275
