ID,AverageMass,meanB,meanG,meanR
440,5.0957,48.04451606405479,70.0907946419579,198.32797864840367
441,5.0964,46.72546593457582,66.71344056917485,206.8172995127987
442,5.0955,45.82228188964122,66.18491711417232,204.9214724881314
443,5.0929,45.18352074754514,64.80309629394995,201.20810896420653
444,5.0937,46.24338905464503,66.63661258021008,207.38566232067683
445,5.0928,45.51804535292239,64.48163526030022,199.2321143404663
446,4.7968,40.93498236991132,53.9320440217972,169.48001923282402
447,4.7963,47.177839149719645,60.808686919407485,182.03083940078668
448,4.7961,42.94675156884459,56.18267811000369,181.2954964931709
449,4.7959,45.39704214291947,58.473039001832305,177.86096326673066
450,4.7956,44.473861720067454,58.112595667401735,181.30457906343236
451,4.7955,34.57930555555556,44.46171296296296,160.67800925925926
452,3.5331,40.03290713667159,52.32036065406755,170.12577046508073
453,3.532,44.569049821593765,59.81802563763711,179.45566274613455
454,3.5312,47.08695652173913,61.41298913043479,188.02315217391305
455,3.5307,48.42438891906573,63.7425855513308,187.4139598044541
456,4.7346,41.35443606770183,54.29597084227869,165.93109990513753
457,4.7324,41.19790986283475,54.01331457569211,165.35939305632317
458,4.7334,42.453149159880425,55.85295330378311,170.47294093392432
459,4.734,39.461316724146805,51.99366860554898,163.69423997529213
460,4.7335,42.56513460857244,55.18366985476443,171.79095820049594
461,4.733,36.62985115514565,47.93507442242718,159.68012053693727
462,4.733,39.74582273883037,51.85011805303306,166.55598438067562
463,4.7323,42.97749762776196,55.77705480999503,173.3235280827798
464,4.7319,39.05068853053089,50.60260010871534,163.89499909403878
465,4.7304,33.880272108843535,43.49622331691297,154.38414262256626
466,4.7314,34.524662004662005,44.28083916083916,155.62923076923076
467,5.1174,31.567949532984496,43.69142745366521,149.66208616558268
468,5.1177,31.61902868220908,43.083809713177914,149.95769746980167
469,5.1179,34.91999210772949,47.44694914418192,157.93202782025355
470,5.1176,32.575212073387256,45.027865456697576,152.73717695797987
471,5.1174,35.87330605983124,50.2996676041933,173.86363248955936
472,5.1169,32.99983751726379,42.786050857096434,156.6279551547648
473,5.1165,35.980459816233996,46.85912610841391,160.4767885086065
474,3.3835,37.38405942581811,49.047112360302485,156.3201499029646
475,3.3832,36.595351649089814,48.09189225498758,153.8219923423121
476,3.3832,38.15765940902022,50.806700362882324,155.112623120788
477,3.3835,37.30901554404145,48.892642487046636,155.89892918825564
478,3.3823,36.103320215065686,46.980267169225655,161.83459896901502
479,3.3814,35.0026662128432,45.37968005445882,157.45870206489676
480,3.3798,34.81230357350716,45.93388429752066,159.90338726574322
482,3.3803,39.97818429723895,52.12828087717305,166.6090217020793
483,3.3823,38.970520761642575,51.21260610231705,165.9825074558385
484,3.381,38.0633536762569,50.15518744551002,166.46951467596628
485,3.3815,39.44096777945795,50.99499825520531,169.09602186809354
486,3.3811,36.95202778268291,48.275531226087466,161.12131379127672
487,3.3815,41.29860989937765,53.4368056767289,170.68859419531205
488,3.3805,38.11173691860465,49.872940891472865,163.65540213178295
489,3.5085,35.2013486863032,47.6559577581271,167.39811692855778
490,3.5084,36.82138192673674,49.53765781454071,169.77187636047017
491,3.5086,36.258112367884294,49.0728104332777,170.63854379133443
492,3.5068,36.68122387739792,48.44239631336406,170.67211445718573
493,3.5077,35.544394868934745,46.656218627997774,166.11728945900725
494,3.5067,41.161910566853216,54.309358896215436,179.37502077907686
495,3.5025,40.57941495124594,53.23472372697725,176.5238894907909
496,3.5012,39.61131597776433,52.538554681050144,175.95839066541913
497,3.5019,39.62579101302845,53.39016219090667,184.477213507046
498,4.9371,34.252085877085875,51.22298534798534,173.884768009768
499,4.9335,36.24425961832841,53.337126237371166,177.63506480253088
500,4.9352,34.46585266997669,51.072651737764716,172.7690748809403
501,4.9356,39.63466173179549,55.79441384059218,179.37338612497848
502,4.9353,40.52121569287759,57.82694898130998,183.95011786496042
503,4.9347,44.031142449425,61.52312599681021,189.1223453370268
504,4.935,43.601838845613585,60.59541139914017,187.18362916613458
505,4.934,45.571938980329186,64.46250501806503,192.84259333600963
506,4.9338,45.656845965770174,64.5101466992665,191.69629176854116
507,4.7104,39.355070569785674,50.66505488761108,169.41631817389788
508,4.7099,37.24450927505917,48.78554521935377,163.90202014641932
509,4.7085,35.62110620211398,47.39774061853364,162.41530115765337
510,4.7054,34.6392958670457,45.52476492455719,157.98015525912967
511,4.7059,37.599320013040845,48.912812630990636,166.09771319454146
512,4.7049,37.670126086758614,48.11748372706996,163.58441440211206
513,4.7048,37.22556800145118,48.72758605051925,163.68876694934468
514,4.7034,36.7295603156708,48.07111612175874,161.8972266065389
515,4.9606,32.863799785217346,44.48783676518653,158.9249194565065
516,4.9599,35.67750023654083,48.070725707257075,166.03779922414608
517,4.9559,33.12008588139483,44.00995779965943,166.3946842378026
518,4.9582,31.946977032417987,42.933382392811495,165.21627483636084
519,4.9565,34.65207174747396,46.140479360852204,169.66119683559177
520,4.9573,38.765036888833315,51.52048684923513,178.81084573381685
521,4.9565,35.35971940046767,47.09265151224748,173.80603365661057
522,5.2013,40.851382130655345,53.82467129102392,161.97510094212652
523,5.1978,39.64897831526272,52.8470600500417,160.64559007506256
524,5.1973,35.90285318854466,47.52086660278931,153.0621739593314
525,5.1964,39.204666702592014,51.787681198469585,159.15422751522337
526,5.1955,33.761452537338414,44.77207881855834,161.34752959879515
527,5.1922,36.24672647914646,47.67240543161979,163.1615745231167
528,5.1942,40.06981612214743,52.67891150878345,172.2372352651453
529,5.1954,42.47036692422832,54.97321898135038,173.85569804603745
530,5.195,42.39272460340117,55.548142408547776,174.61571714041025
531,5.194,35.26230207844309,45.394093295207206,160.55917374418505
532,5.1947,35.24419498036538,45.77983609356326,159.69638893631551
533,5.1953,35.19120679699744,45.14765322114988,154.3364266270725
534,4.3326,32.99168459615049,44.5347444321684,152.7909519102169
535,4.3358,34.47439540683175,45.99733225076842,153.38537377486514
536,4.3356,33.96280564803123,45.829583285501094,148.11726552634602
537,4.3349,31.921701753529035,43.14399452938016,155.23269672251257
538,4.3333,35.01070488977592,44.580830989748705,152.43654177628594
539,4.3328,36.41601553021111,48.87619509827712,165.2787187575831
540,6.0109,37.544584160600046,50.5850871387602,162.36854180454446
541,6.0102,36.99377244420201,50.45620255466158,161.2796036183463
542,6.0117,36.50087322556088,48.72612063946979,157.26322153060767
543,6.0104,38.42664241873153,51.9017049329393,163.13353034780633
544,6.0112,36.600921950876206,47.35730874797664,168.14181152790485
545,6.0115,35.56415369823012,46.58217299953706,165.54884085324596
546,6.011,35.02001324918936,46.103169345559785,164.1998884278791
547,6.0108,34.30472873126451,43.98465977060024,160.10090774751953
548,6.0111,39.14973358294931,51.77361751152074,176.0239055299539
549,6.0108,35.53892913942393,46.465983389291395,164.40784590917124
550,6.0096,35.87257027113465,46.82911055044242,165.22835009416866
551,6.0098,38.56854822417068,50.24506040648107,162.2867186552992
552,4.5636,46.85991274842463,65.1320622610007,188.4567242957936
553,4.5625,47.6070834718989,66.0973284558253,189.56152311273695
554,4.5626,45.831694464062586,63.62432770141793,187.53789319280708
555,4.5623,44.30109557990178,61.43110799287603,183.82886286361918
556,4.5608,43.14426528097712,59.71264798842878,181.94337601114265
557,4.5595,38.15528119468022,52.216830829286,178.97140393082475
558,4.5583,37.41770755175001,51.79631019111092,173.18422562563447
559,4.5537,36.15185285856664,50.132961855576696,171.26778109993657
560,4.5539,39.531613819214385,53.492853762423096,180.21381921438712
561,4.5535,42.424485125858126,59.91740010561521,180.44151557824327
562,4.2228,31.762290533792033,42.51159693707691,146.86361114193764
563,4.2227,28.68510592187246,38.710895595167145,141.51796066533024
564,4.2215,29.422310756972113,39.64541832669323,142.55487638487148
565,4.2209,28.417960971724412,38.210374352847474,149.07044006371964
566,4.2206,33.01800610840133,46.46843232894197,161.86142134293658
567,4.2202,34.87423727234617,48.54506497740929,167.85565233592624
568,4.2199,32.619045341496076,43.341830878132775,159.17605701167017
569,4.5246,37.486434108527135,51.137430786268,168.9280177187154
570,4.5234,36.1654070858123,49.935144985796214,166.17489414160903
571,4.5242,35.03399940351924,47.932299433343275,167.65409086390298
572,4.5241,36.25873065429732,48.457160697560326,173.5413228669551
573,4.5242,32.60742057320596,44.07984892246168,161.5731615196623
574,4.5229,34.806428854887784,47.179372988226994,168.0529123859077
575,4.5214,43.655701754385966,58.806005398110656,183.94677800269903
576,4.5221,39.273499907114996,52.97845067806056,176.2214843024336
577,3.5087,40.282125344260095,54.79337677167999,169.39887149862295
578,3.5081,40.407056170833606,54.629086809470124,170.55713243583793
579,3.5059,43.146033994334275,57.54582152974504,176.62648725212463
580,3.5017,48.85577931034483,65.31161379310345,189.63188965517242
581,3.5051,41.682413950307726,56.21335764759517,175.31633234556645
582,3.5048,45.09345848209144,59.34273868478636,182.18190717493954
583,3.5039,47.31950792844648,63.54963038203262,186.0312623441115
584,3.5046,47.83767634854772,63.38993084370678,186.1503734439834
585,3.5038,42.71664678820923,56.55392741523258,179.1144999148066
586,3.5036,39.516213798501624,53.36223862238623,175.0360058146036
587,3.5032,39.94624956792257,53.981507086069826,172.60364097246227
588,3.5023,48.145611394163964,64.37685270958777,186.90163270032423
589,3.5018,43.67127531409558,58.17015661752051,179.59996557856692
590,4.9498,36.746361431170406,52.646654538103896,173.7291793005862
591,4.9519,42.16933423700537,60.19790417600751,187.04582659923884
592,4.9504,40.72521447789227,58.542565612467634,181.85740392913345
593,4.9499,41.03115871470302,58.469635627530366,181.13483318813098
594,4.9494,39.939762064343164,53.4936327077748,175.5212801608579
595,4.9478,41.920163546374006,55.409038089089734,179.12313320421777
596,4.9486,41.103645311978646,54.79754754754755,178.56506506506508
597,4.9488,37.348254707002326,50.51377194838164,170.92096467103872
598,4.9488,35.70153340635268,48.788103462802255,168.90121324458673
599,4.9482,36.48876500857633,49.734819897084044,168.43469125214406
600,4.9478,33.62515052468605,45.93131773610872,166.53930844658524
601,3.5437,34.70622189408685,47.56929995301698,149.13719041546412
602,3.5452,38.56938119474953,52.61733190463435,155.07313152960086
603,3.543,39.73062653498458,52.94299001933427,157.28776715263623
604,3.5439,36.75053728777133,47.91715022566086,151.89372447883085
605,3.542,36.82111669753903,49.816776925112464,154.14220693305106
606,3.5434,37.495663278880436,50.27717767253765,154.34422391315914
607,3.5431,38.24883962212636,51.28444274559057,155.99732430513842
608,3.5403,37.66921864444945,49.245383922539965,154.32959918937175
609,3.5422,37.50281156759238,51.12279091117742,155.55657562543036
610,3.5417,37.95445680248801,51.79900901375784,161.30952506457226
611,5.0581,36.140069541751004,51.504748559862996,168.71046759043023
612,5.0584,39.78962345647645,56.93851313583007,177.36607551196707
613,5.0575,40.163514338010984,57.67912344925768,177.68110636567013
614,5.0572,40.51937140189824,57.67854364400187,177.80395207717442
615,5.057,42.171968957187644,59.388703294444156,180.12124171249422
616,5.0569,42.88562135790758,58.438225595157434,177.55314631612234
617,5.0553,36.56407497827617,50.56961972938305,172.7547482103695
618,5.0553,34.25642558278541,46.71390146016565,170.31581419178548
619,5.0544,35.59529236252124,48.7283991546144,169.44577514400564
620,5.0522,34.09218859957777,46.8832636502877,165.4808958065985
621,5.0524,32.004603473530025,44.38037246285833,160.5055450931157
622,5.0524,34.26876400693475,46.78489576726289,167.5130026639604
623,5.0514,40.075497974341665,55.40108035111412,175.74615968939906
624,5.0511,40.85542015201053,57.12657636618403,179.07214131034777
625,5.0511,41.21922302913641,56.58719048035699,180.58666550004375
626,5.0517,41.798457130262285,57.36742340753802,180.10883843949745
627,5.051,44.14553990610329,60.30977221352808,183.2432620413841
628,5.0498,41.80447976247653,58.45225516307907,181.93184299000131
629,3.4782,41.466122202056866,59.2670296430732,186.18560193587416
630,3.4761,41.61930057547587,59.25763612217795,187.94112439132357
631,3.4779,37.0729899732204,54.16173631438002,179.00510680700006
632,3.4773,38.01146763700518,54.581927445142796,181.8597419781674
633,3.4783,38.44921200966295,55.099390314045785,180.20683308409065
634,3.4778,37.186940669539275,53.41680477295326,177.24002872610762
635,3.4775,37.486580086580084,54.625919913419914,184.73327922077922
636,3.4772,34.489765298467475,50.29326974600793,175.67849105133425
637,3.4762,35.888189330485126,52.02715161054584,180.70498622744392
638,3.4757,35.63573178374067,51.67959892895801,179.0694468182077
639,3.4764,40.074961948249616,58.756468797564686,186.97586431833005
640,3.4759,39.37123183691173,57.540934721318585,184.5991108219475
641,3.4755,33.8580484369074,49.63065503602969,172.47277455707862
642,3.4753,35.06880733944954,51.236182591183706,179.28585813381068
643,3.4746,35.796840867081166,51.2667898952557,172.84820478350977
644,3.475,35.841966385590545,51.72047266678139,175.19612229679342
645,3.4745,36.912133403300096,53.9496239286339,180.7124365926185
646,4.0505,31.89782318969347,44.406319413593955,155.99105952909818
647,4.0521,30.491976494519154,43.65301163973331,154.9738953554074
648,4.0509,30.913949579831932,43.038599439775915,153.27859943977592
649,4.0518,28.839045764362222,41.264654333008764,157.72424537487828
650,4.0516,35.59328376109379,49.883665147517384,170.0954665387383
651,4.0513,32.01574922008655,45.00030190198249,163.55071953305827
652,4.0499,33.130233007831386,46.55525476167456,165.8792419994199
653,4.0505,33.15847103324706,46.72247660760502,166.56644435596257
654,4.0506,32.01556821530301,44.97077890187604,161.81701208132796
655,2.6977,30.939553813687066,43.63061501356648,158.88438347904733
656,2.6972,30.1454844263578,42.317890123650024,158.68774456096415
657,2.6974,36.07685221739703,50.35044084747994,171.97019344650613
658,2.6972,35.414866834503776,49.279647542069696,170.11984894660128
659,2.6961,34.599748060730626,48.69349598886163,169.8212557183584
660,2.697,34.762124248496995,48.63340013360053,169.4452905811623
661,2.6968,34.08376998522102,47.62387478167406,167.96016391240093
662,2.697,30.10236954206603,41.64456869009585,161.19269169329075
663,2.6962,31.400908536171944,42.72587972065903,163.81293647026916
664,2.6931,30.535147550111358,41.56820712694877,156.63446547884186
665,6.1317,29.766513264753655,40.32800938458762,151.33599530770618
666,6.1325,28.622758410052796,38.970592085169514,146.12465639862123
667,6.1313,32.5184486013386,44.46773639951948,158.55478805560324
668,6.1306,33.17413441955193,45.867705658372444,160.39962808819624
669,6.1282,31.127577084473636,42.2561120233534,153.73198321474183
670,6.1291,29.298961391822605,40.316183881852844,149.37907007318464
671,6.1286,30.77370990237099,41.32353556485356,160.54424686192468
672,6.1284,28.612860134305727,37.71575565022746,153.0386309480829
673,6.1285,30.699220200519868,40.595348209161806,153.2441346251224
674,6.1281,32.594713970221555,45.1534159720738,164.79244140485858
675,6.1253,30.308540734109222,42.142202327663384,159.14660698299016
676,6.1248,27.95528535006864,38.96541805582794,156.92619467869517
677,5.2807,26.087522551075136,34.897215856453265,144.12540835730655
678,5.2788,27.709132620686287,37.21745497144531,149.13676965880802
