ID,AverageMass,AreaInSquaredPixels,Roundness,hu0,hu1,hu2,hu3,hu4,hu5,hu6,meanB,meanG,meanR
149,34.8194,47431.5,0.7515,2.3771524174741585,5.582706105712241,8.91314851606507,8.91314851606507,17.96367584369352,11.720389181041433,-18.02133716704672,12.66189441123605,23.60241190486143,97.41487271663253
150,34.8188,46622.0,0.7697,2.3229484734334056,5.378671038922646,9.367971831961322,9.367971831961322,-19.344402564445105,13.037641715052732,19.920279780768297,11.737575525487193,21.94555782486597,87.46787507446174
151,34.8177,48841.0,0.7742,2.4690938270467995,5.690447254306861,9.490593574725864,9.490593574725864,21.986785215901183,14.303007481664904,22.02028673163232,15.668325176174326,33.80694949330842,112.09089985987286
152,34.8164,47112.0,0.7169,2.4990540132858525,5.8869036776334855,9.499432099359503,9.499432099359503,18.927124748983555,12.41248471484873,-18.83985460619615,15.340640844922262,33.933727462077385,114.13279754265638
153,34.8167,48861.5,0.805,2.486972271488537,5.731088680001864,9.182151942162141,9.182151942162141,19.748480776937615,-13.455779320051185,18.726596459314315,16.19876986785214,35.61498487708828,112.42796825203499
154,34.8153,47245.5,0.7492,2.4489918249683393,5.648666074144624,9.168021245993678,9.168021245993678,17.913189728898875,11.718699394638827,19.976473519534803,15.210756027446125,32.79333571143798,101.940260612292
155,34.8142,48840.5,0.7732,2.464099523906898,5.703025507855619,9.038977423511096,9.038977423511096,20.29143316668145,13.452143586093424,20.699146940030836,16.1718537466756,33.86812026717015,111.79462817467568
156,34.8153,48273.5,0.7541,2.465967361695443,5.805439195130082,9.261186856687141,9.261186856687141,18.297491546804444,12.162341667436007,-19.08603133295405,13.999856209687358,31.65013762787067,109.31262068115525
157,20.1261,29808.5,0.5482,2.5625555339923323,5.678534715783499,8.737592266691516,8.737592266691516,18.029525413554165,11.97526653776383,-18.98053783987139,19.36174443266172,48.97743239660658,119.63759278897138
158,20.1256,28693.5,0.5211,2.5837839454879856,5.833840612018276,8.898895250970181,8.898895250970181,-19.514664560420883,-13.058887939697513,19.011811129021623,18.551024618346855,50.44667170953101,116.54988997386879
159,20.1262,29282.5,0.5812,2.5832496131456235,5.797725061335766,8.574059684147919,8.574059684147919,17.824602448800132,12.237979235314878,17.963446835872276,20.991670600930732,53.733189451676,110.62224320496391
160,20.1259,28390.5,0.6014,2.522570496873618,5.640204505700322,8.338602251672878,8.338602251672878,16.886206676215316,11.303527581055482,-17.969845992437456,17.048331535544033,44.10223041859494,107.0315946971015
161,20.1256,28639.5,0.5823,2.5388371149189592,5.72206032021878,8.54550029712484,8.54550029712484,17.25393701272959,11.528078416700737,-18.27497610930129,17.262477595477733,45.161829587756785,108.6536950227492
162,20.1253,28543.5,0.5861,2.5408846099903264,5.689432190208942,8.527308845751286,8.527308845751286,17.358552570075826,11.601740779456971,-18.49173959880298,18.874506818024503,46.64044438291687,108.74762926559147
163,20.1249,28295.0,0.5811,2.499023615349315,5.561194213044275,8.379976918861766,8.379976918861766,17.141700974934825,11.441766079906676,-17.91514682415055,17.287150837988825,41.918261173184355,109.30551675977652
164,20.1235,29342.0,0.663,2.6864495666879975,6.037784397330056,9.303022636776141,9.303022636776141,-20.432665438948334,-13.547483810169373,21.932343226510763,24.45709954522486,69.62048172477682,131.4092302509685
165,20.1242,28619.5,0.6847,2.674219452702863,6.053508959564904,9.55318131203713,9.55318131203713,21.300862974394956,13.581948633695779,20.45200361776141,21.032644742296533,63.43056515130579,128.56891667818155
166,20.123,29303.5,0.655,2.696049583596614,6.060886948582066,9.565960490777496,9.565960490777496,-21.55792686655207,13.672161606404542,20.66667082783187,25.435331017503625,70.7210212134498,128.25071667060132
167,20.1246,28638.5,0.6864,2.706355451704493,6.246081844091126,10.260192214668793,10.260192214668793,21.621541076463068,13.947757062563168,21.440275507138576,23.465532707700802,68.0704871653326,122.18396356610543
168,36.2287,52166.5,0.781,2.487842159262621,5.636684686101077,9.44237805972142,9.44237805972142,18.664242966655454,12.127704334142138,20.88531971314008,15.83461348340241,36.661374957222705,109.70259325449636
169,36.2292,49392.5,0.7534,2.4550564399974473,5.616472844355519,8.937528296083563,8.937528296083563,-19.912970929557776,-12.732520255344312,18.716195233998555,13.677527503412833,33.56510479402554,102.75014052838674
170,36.2272,51874.0,0.733,2.5067037839993214,5.621572815001189,8.958313941986832,8.958313941986832,18.07575538565498,12.537596246169542,18.249896919144284,17.409014418480133,41.72417485753624,105.0640035185681
171,36.2274,52497.5,0.826,2.5122843239959027,5.747061518556308,8.862494937730776,8.862494937730776,17.622614485811887,11.84352261142451,19.031574232158356,16.91081622622963,40.277796680654795,100.54341990851007
172,36.2268,49460.0,0.7863,2.508987196900188,5.709576016261999,8.90296496199695,8.90296496199695,17.803750243851866,11.774056202676833,18.8392100552302,16.499679178697466,38.33399502726981,109.44736525505293
